timestamp,ch1,ch2,ch3,ch4
2024-09-26 08:12:19,0.16455078125,0.10595703125,0.96875
2024-09-26 08:12:19,0.16448974609375,0.10272216796875,0.9697265625
2024-09-26 08:12:19,0.1597900390625,0.1009521484375,0.9686279296875
2024-09-26 08:12:19,0.15960693359375,0.1055908203125,0.96917724609375
2024-09-26 08:12:19,0.15576171875,0.10516357421875,0.9683837890625
2024-09-26 08:12:19,0.1588134765625,0.09796142578125,0.96746826171875
2024-09-26 08:12:19,0.16278076171875,0.104248046875,0.96722412109375
2024-09-26 08:12:19,0.16558837890625,0.10357666015625,0.9696044921875
2024-09-26 08:12:19,0.16363525390625,0.09967041015625,0.96966552734375
2024-09-26 08:12:19,0.15826416015625,0.10150146484375,0.9696044921875
2024-09-26 08:12:19,0.15850830078125,0.10418701171875,0.96868896484375
2024-09-26 08:12:19,0.16009521484375,0.107177734375,0.96728515625
2024-09-26 08:12:19,0.16412353515625,0.1025390625,0.96807861328125
2024-09-26 08:12:19,0.1646728515625,0.101806640625,0.97119140625
2024-09-26 08:12:19,0.16229248046875,0.1024169921875,0.96832275390625
2024-09-26 08:12:19,0.16119384765625,0.10186767578125,0.97100830078125
2024-09-26 08:12:19,0.154052734375,0.1002197265625,0.9705810546875
2024-09-26 08:12:19,0.16058349609375,0.10223388671875,0.9691162109375
2024-09-26 08:12:19,0.16717529296875,0.106689453125,0.96917724609375
2024-09-26 08:12:19,0.16485595703125,0.1019287109375,0.96563720703125
2024-09-26 08:12:19,0.1612548828125,0.09600830078125,0.967529296875
2024-09-26 08:12:19,0.1610107421875,0.102294921875,0.9686279296875
2024-09-26 08:12:19,0.1556396484375,0.10272216796875,0.96746826171875
2024-09-26 08:12:19,0.15478515625,0.0989990234375,0.96563720703125
2024-09-26 08:12:19,0.15557861328125,0.09661865234375,0.987060546875
2024-09-26 08:12:19,0.1707763671875,0.12786865234375,0.94915771484375
2024-09-26 08:12:19,0.1839599609375,0.10662841796875,0.9766845703125
2024-09-26 08:12:19,0.1646728515625,0.09527587890625,0.96563720703125
2024-09-26 08:12:19,0.1412353515625,0.08941650390625,0.96771240234375
2024-09-26 08:12:19,0.15350341796875,0.10809326171875,0.97857666015625
2024-09-26 08:12:19,0.13812255859375,0.10003662109375,0.9591064453125
2024-09-26 08:12:19,0.17840576171875,0.10430908203125,0.98309326171875
2024-09-26 08:12:19,0.17120361328125,0.11834716796875,0.95135498046875
2024-09-26 08:12:19,0.18206787109375,0.11358642578125,0.97540283203125
2024-09-26 08:12:19,0.14764404296875,0.09234619140625,0.9658203125
2024-09-26 08:12:19,0.14727783203125,0.0860595703125,0.9759521484375
2024-09-26 08:12:19,0.14996337890625,0.10003662109375,0.9698486328125
2024-09-26 08:12:19,0.17596435546875,0.11114501953125,0.9658203125
2024-09-26 08:12:19,0.17242431640625,0.10980224609375,0.9700927734375
2024-09-26 08:12:19,0.17071533203125,0.10516357421875,0.9652099609375
2024-09-26 08:12:19,0.16162109375,0.10589599609375,0.97064208984375
2024-09-26 08:12:19,0.1434326171875,0.0970458984375,0.96807861328125
2024-09-26 08:12:19,0.15228271484375,0.0916748046875,0.97467041015625
2024-09-26 08:12:19,0.16839599609375,0.1043701171875,0.9677734375
2024-09-26 08:12:19,0.17657470703125,0.11383056640625,0.9644775390625
2024-09-26 08:12:19,0.17034912109375,0.10870361328125,0.97021484375
2024-09-26 08:12:19,0.154541015625,0.0980224609375,0.96905517578125
2024-09-26 08:12:19,0.1534423828125,0.1015625,0.97222900390625
2024-09-26 08:12:19,0.15289306640625,0.09918212890625,0.96929931640625
2024-09-26 08:12:19,0.16009521484375,0.0975341796875,0.97161865234375
2024-09-26 08:12:19,0.17401123046875,0.10552978515625,0.965576171875
2024-09-26 08:12:20,0.1749267578125,0.1102294921875,0.9638671875
2024-09-26 08:12:20,0.17315673828125,0.10406494140625,0.9674072265625
2024-09-26 08:12:20,0.1513671875,0.09063720703125,0.9713134765625
2024-09-26 08:12:20,0.1356201171875,0.0919189453125,0.97283935546875
2024-09-26 08:12:20,0.15838623046875,0.11090087890625,0.96722412109375
2024-09-26 08:12:20,0.1634521484375,0.108642578125,0.9658203125
2024-09-26 08:12:20,0.173583984375,0.09100341796875,0.9678955078125
2024-09-26 08:12:20,0.173095703125,0.10504150390625,0.966552734375
2024-09-26 08:12:20,0.158203125,0.107666015625,0.96820068359375
2024-09-26 08:12:20,0.14886474609375,0.09686279296875,0.9696044921875
2024-09-26 08:12:20,0.1435546875,0.09686279296875,0.971435546875
2024-09-26 08:12:20,0.1646728515625,0.1077880859375,0.96783447265625
2024-09-26 08:12:20,0.17626953125,0.10760498046875,0.96478271484375
2024-09-26 08:12:20,0.1673583984375,0.09771728515625,0.96978759765625
2024-09-26 08:12:20,0.15655517578125,0.09906005859375,0.96917724609375
2024-09-26 08:12:20,0.15289306640625,0.11053466796875,0.972412109375
2024-09-26 08:12:20,0.1517333984375,0.10498046875,0.9678955078125
2024-09-26 08:12:20,0.16064453125,0.09747314453125,0.9744873046875
2024-09-26 08:12:20,0.16851806640625,0.10498046875,0.9625244140625
2024-09-26 08:12:20,0.17755126953125,0.1024169921875,0.973388671875
2024-09-26 08:12:20,0.157470703125,0.10107421875,0.9630126953125
2024-09-26 08:12:20,0.15087890625,0.0963134765625,0.97576904296875
2024-09-26 08:12:20,0.15399169921875,0.10980224609375,0.96453857421875
2024-09-26 08:12:20,0.16253662109375,0.10797119140625,0.96728515625
2024-09-26 08:12:20,0.16937255859375,0.1031494140625,0.9652099609375
2024-09-26 08:12:20,0.1634521484375,0.0999755859375,0.9698486328125
2024-09-26 08:12:20,0.16534423828125,0.10736083984375,0.971435546875
2024-09-26 08:12:20,0.15399169921875,0.1009521484375,0.9656982421875
2024-09-26 08:12:20,0.15472412109375,0.09967041015625,0.97454833984375
2024-09-26 08:12:20,0.156494140625,0.09906005859375,0.96875
